material_id,formula_pretty,nsites,composition,density,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,efermi,is_gap_direct,is_metal,cbm,vbm,is_magnetic,total_magnetization,total_magnetization_normalized_formula_units,num_unique_magnetic_sites
mp-1195464,Ag3RuO4,64,Ag24 Ru8 O32,7.340083699144131,-5.395984201875,-0.6944503937499986,0.0790270975000018,0.0,2.55574137,False,True,,,True,19.8917836,2.48647295,2.0
mp-1183261,Ag3Ru,8,Ag6 Ru2,10.235891254320787,-21.848607503750003,0.5244341787499991,0.5244341787499991,0.0,3.53113259,False,True,,,True,3.3120908,1.6560454,1.0
mp-1112276,K2AgRuF6,10,K2 Ag1 Ru1 F6,3.894698326084381,-9.931571721666664,-2.175684964916664,0.0421440023333303,0.0,1.09403252,False,True,,,True,1.0004759,1.0004759,1.0
mp-865161,Dy2AgRu,4,Dy2 Ag1 Ru1,10.510794739754465,-5.690829537500001,-0.3523067187499977,0.0,0.0,4.09537364,False,True,,,False,1.3e-06,1.3e-06,0.0
mp-867798,La2AgRu,4,La2 Ag1 Ru1,8.077570643652567,-5.705267585,-0.2079289779166666,0.0526861683928565,0.0,7.41036776,False,True,,,False,0.0038298,0.0038298,0.0
mp-1110601,Rb2AgRuF6,10,Rb2 Ag1 Ru1 F6,4.651100789914652,-4.799304315,-2.2445760981666663,0.0273639088333315,0.0,1.19308804,False,True,,,True,0.999903,0.999903,1.0
mp-862978,Er2AgRu,4,Er2 Ag1 Ru1,11.007882832708242,-5.706881167500001,-0.3936867079166655,0.0,0.0,4.02320151,False,True,,,False,5e-07,5e-07,0.0
mp-862473,Sc2AgRu,4,Sc2 Ag1 Ru1,6.929997067338367,-6.634783197499999,-0.4392135904166654,0.0,0.0,4.86280802,False,True,,,False,8.4e-06,8.4e-06,0.0
mp-761035,AgRuO4,12,Ag2 Ru2 O8,5.92482493712031,-6.330385899999993,-1.009320048611104,0.0,0.0,1.97042725,False,True,,,False,4.6e-06,2.3e-06,0.0
mp-1233474,CaAg4(RuO3)4,21,Ca1 Ag4 Ru4 O12,6.315027968967214,-6.340154341904762,-1.1067197979365075,0.1920369173809479,0.0,3.04726433,False,True,,,True,0.0962719,0.0962719,2.0
mp-1235663,LiAg4(RuO3)4,21,Li1 Ag4 Ru4 O12,6.3946226554613865,-6.232139493809525,-1.003308617142857,0.1465964183333303,0.0,2.76226777,False,True,,,False,0.0299162,0.0299162,0.0
mp-2220472,MgAg4(RuO3)4,21,Mg1 Ag4 Ru4 O12,6.51698365390618,-6.206476204761905,-0.9909049876984116,0.2583386859523839,0.0,3.12970735,False,True,,,False,0.0006118,0.0006118,0.0
mp-1235400,LiAg4(RuO3)4,21,Li1 Ag4 Ru4 O12,6.329868319375373,-6.294556143809524,-1.0657252671428563,0.0841797683333309,0.0,2.58640079,False,True,,,False,0.0003551,0.0003551,0.0
mp-1235873,LiAg4(RuO3)4,21,Li1 Ag4 Ru4 O12,6.2651633396767865,-6.239339697142857,-1.0105088204761898,0.1393962149999978,0.0,2.39364686,False,True,,,False,0.0087581,0.0087581,0.0
mp-1234665,MgAg4(RuO3)4,21,Mg1 Ag4 Ru4 O12,6.12608014738524,-6.230697281904763,-1.0151260648412694,0.2341176088095258,0.0,2.43135506,False,True,,,False,0.0026373,0.0026373,0.0
mp-1233247,MgAg4(RuO3)4,21,Mg1 Ag4 Ru4 O12,6.335782701686559,-6.309131951428572,-1.093560734365079,0.1556829392857164,0.0,2.93173755,False,True,,,True,0.9750967,0.9750967,4.0
